ref_ID,type,subset,native_indicated,natural_indicated,end_ref,restricted,taxon_ID,list_ID,end_list,entity_ID,geo_entity,suit_geo,entity_class,entity_type
10634,Checklist,native,1,0,1,0,2,15724,1,12495,Kakara-shima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15725,1,12496,Madara-shima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15726,1,12497,Chiburi-jima,1,Island,Island
10634,Checklist,native,1,0,1,0,2,15727,1,12498,Dogo,1,Island,Island
10634,Checklist,native,1,0,1,0,2,15728,1,12499,Nakano-shima,1,Island,Island
10634,Checklist,native,1,0,1,0,2,15729,1,12500,Nishino-shima,1,Island,Island
10634,Checklist,native,1,0,1,0,2,15730,1,12501,Hatsu-shima,1,Island,Island
10634,Checklist,native,1,0,1,0,2,15731,1,12502,I-shima,1,Island,Island
10634,Checklist,native,1,0,1,0,2,15732,1,12503,Oge-jima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15733,1,12504,"O-shima, Tokushima",1,Island,Island
10634,Checklist,native,1,0,1,0,2,15734,1,12505,Ane-jima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15735,1,12506,Ani-jima,1,Island,Island
10634,Checklist,native,1,0,1,0,2,15736,1,12507,Aoga-shima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15737,1,1555,"Chichi-jima, Bonin",1,Island,
10634,Checklist,native,1,0,1,0,2,15738,1,12508,Hachijo-jima,1,Island,Island
10634,Checklist,native,1,0,1,0,2,15739,1,11642,Haha-jima,1,Island,
10634,Checklist,native,1,0,1,0,2,15740,1,12510,HIgashi-jima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15741,1,12511,"Hira-shima, Tokyo",0,Island,Island
10634,Checklist,native,1,0,1,0,2,15742,1,12512,Imouto-jima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15743,1,12513,Io-to,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15744,1,12514,Izu-O-shima,1,Island,Island
10634,Checklist,native,1,0,1,0,2,15745,1,12515,Kitaio-to,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15746,1,12516,Kitano-shima,1,Island,Island
10634,Checklist,native,1,0,1,0,2,15747,1,12517,Kouzu-shima,1,Island,Island
10634,Checklist,native,1,0,1,0,2,15748,1,12518,Mei-jima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15749,1,12519,Mikura-jima,1,Island,Island
10634,Checklist,native,1,0,1,0,2,15750,1,12520,Minamiio-to,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15751,1,12521,Minami-jima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15752,1,12522,Miyake-jima,1,Island,Island
10634,Checklist,native,1,0,1,0,2,15753,1,12523,Muko-jima 1,1,Island,Island
10634,Checklist,native,1,0,1,0,2,15754,1,12524,Muko-jima 2,1,Island,Island
10634,Checklist,native,1,0,1,0,2,15755,1,12525,Nakoudo-jima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15756,1,12526,Nii-jima,1,Island,Island
10634,Checklist,native,1,0,1,0,2,15757,1,12527,"Nishi-jima, Tokyo",0,Island,Island
10634,Checklist,native,1,0,1,0,2,15758,1,12528,Otouto-jima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15759,1,12529,Shikine-jima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15760,1,12530,To-shima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15761,1,12531,Yome-jima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15762,1,12532,Kii-o-shima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15763,1,12533,Tobi-shima,1,Island,Island
10634,Checklist,native,1,0,1,0,2,15764,1,12534,Hashira-jima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15765,1,12535,Heigun-to,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15766,1,12536,Hutaoi-jima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15767,1,12537,Iwai-shima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15768,1,12538,Mi-shima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15769,1,12539,Muko-shima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15770,1,12540,Ozu-shima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15771,1,12541,Tsuno-shima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15772,1,12542,U-shima,0,Island,Island
10634,Checklist,native,1,0,1,0,2,15773,1,12543,Ya-shima,0,Island,Island
10635,Species Database,endemic,1,0,1,0,2,16000,1,12269,Adriatic Islands,0,Island Group,Island
10635,Species Database,endemic,1,0,1,0,2,16002,1,12270,Aldabra Archipelago,0,Island Group,Island
10635,Species Database,endemic,1,0,1,0,2,16004,1,1032,Andaman Islands,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16005,1,1054,Nicobar Islands,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16007,1,10534,Arabian Peninsula,0,Island/Mainland,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16008,1,10527,Middle Atlantic Ocean,0,Island Group,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16009,1,10542,Australia,1,Island/Mainland,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16010,1,10590,Azores,1,Island Group,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16011,1,1033,Baleares,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16012,1,10559,Caribbean,0,Island Group,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16013,1,10601,Belize,0,Mainland,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16014,1,428,Bermuda,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16015,1,1034,Bismarck Archipelago,0,Island,
10635,Species Database,endemic,1,0,1,0,2,16016,1,12272,Borneo and adjacent islands,0,Island Group,Island
10635,Species Database,endemic,1,0,1,0,2,16017,1,672,British Isles,0,Island,
10635,Species Database,endemic,1,0,1,0,2,16018,1,1036,Canary Islands,1,Island Group,
10635,Species Database,endemic,1,0,1,0,2,16019,1,145,El Hierro,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16020,1,150,Fuerteventura,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16021,1,149,Gran Canaria,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16022,1,147,La Gomera,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16023,1,146,La Palma,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16024,1,151,Lanzarote,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16025,1,148,Tenerife,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16026,1,1040,Cape Verde,0,Island,
10635,Species Database,endemic,1,0,1,0,2,16027,1,11490,South Africa,0,Island/Mainland,Political Unit
10635,Species Database,endemic,1,0,1,0,2,16028,1,1039,Caroline Islands,0,Island,
10635,Species Database,endemic,1,0,1,0,2,16029,1,12273,California Channel Islands,0,Island Group,Island
10635,Species Database,endemic,1,0,1,0,2,16030,1,143,Anacapa,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16031,1,144,"Santa Barbara, Channel Islands",1,Island,
10635,Species Database,endemic,1,0,1,0,2,16032,1,12274,Santa Catalina,0,Island,Island
10635,Species Database,endemic,1,0,1,0,2,16033,1,142,"Santa Cruz, Channel Islands",1,Island,
10635,Species Database,endemic,1,0,1,0,2,16034,1,141,Santa Rosa,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16035,1,12275,San Clemente,0,Island,Island
10635,Species Database,endemic,1,0,1,0,2,16036,1,140,San Miguel,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16037,1,12276,San Nicholas,0,Island,Island
10635,Species Database,endemic,1,0,1,0,2,16038,1,627,Chatham Islands,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16039,1,11448,Chile,0,Island/Mainland,Political Unit
10635,Species Database,endemic,1,0,1,0,2,16040,1,10535,China,0,Island/Mainland,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16041,1,3,Christmas Island,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16042,1,12277,Chuuk,0,Island,Island
10635,Species Database,endemic,1,0,1,0,2,16043,1,361,Cocos Island (Costa Rica),1,Island,
10635,Species Database,endemic,1,0,1,0,2,16044,1,10513,Colombia,1,Island/Mainland,Political Unit
10635,Species Database,endemic,1,0,1,0,2,16045,1,1037,Cook Islands,0,Island,
10635,Species Database,endemic,1,0,1,0,2,16046,1,380,Atiu,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16047,1,381,Mangaia,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16048,1,368,Rarotonga,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16049,1,10644,Costa Rica,1,Island/Mainland,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16050,1,1373,Crete,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16051,1,10654,Cyprus,1,Island,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16052,1,10669,Ethiopia,0,Mainland,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16053,1,1387,Evvia,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16054,1,10670,Falkland Is.,1,Island Group,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16055,1,393,Juan Fernandez Islands,0,Island,
10635,Species Database,endemic,1,0,1,0,2,16056,1,726,Fiji,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16057,1,10673,Florida,1,Mainland,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16058,1,10357,"Department of Galapagos, Ecuador",1,Island Group,Political Unit
10635,Species Database,endemic,1,0,1,0,2,16059,1,577,Gilbert Islands,0,Island,
10635,Species Database,endemic,1,0,1,0,2,16060,1,351,Guadalupe Island (Mexico),1,Island,
10635,Species Database,endemic,1,0,1,0,2,16061,1,780,Guam,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16062,1,10690,Guatemala,0,Mainland,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16064,1,924,Ángel de la Guarda,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16065,1,934,Carmen,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16066,1,943,Cerralvo,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16067,1,942,Espíritu Santo,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16068,1,927,San Estéban,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16069,1,929,San Pedro Nolasco,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16070,1,937,Santa Catalina,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16071,1,926,Tiburón,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16072,1,12278,Haida Gwaii,0,Island,Island
10635,Species Database,endemic,1,0,1,0,2,16073,1,12279,Moresby,0,Island,Island
10635,Species Database,endemic,1,0,1,0,2,16074,1,344,Hainan,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16075,1,1043,Hawaii,0,Island,
10635,Species Database,endemic,1,0,1,0,2,16076,1,217,Henderson,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16077,1,216,Pitcairn,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16078,1,345,Hong Kong (State),1,Mainland,
10635,Species Database,endemic,1,0,1,0,2,16079,1,12280,Iberian Peninsula,0,Mainland,Landscape/Region
10635,Species Database,endemic,1,0,1,0,2,16080,1,10702,India,0,Mainland,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16081,1,10429,Israel,1,Mainland,Political Unit
10635,Species Database,endemic,1,0,1,0,2,16082,1,10709,Italy excl. Sardinia and Sicily,1,Island/Mainland,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16084,1,1045,Jawa,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16085,1,10719,Kenya,0,Mainland,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16086,1,12281,East Southern Ocean Islands,0,Island Group,Island
10635,Species Database,endemic,1,0,1,0,2,16087,1,362,Kermadec Islands,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16088,1,291,Lesser Antilles,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16089,1,12282,Smaller Lesser Sunda Islands,0,Island Group,Island
10635,Species Database,endemic,1,0,1,0,2,16090,1,10739,Line Is.,0,Island Group,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16091,1,127,Lord Howe Island,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16092,1,1049,Madagascar,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16093,1,12551,Madeira and Selvagens,0,Island Group,Island
10635,Species Database,endemic,1,0,1,0,2,16094,1,12283,West Sub-Antarctic Islands,0,Island Group,Island
10635,Species Database,endemic,1,0,1,0,2,16096,1,11474,Malta,1,Island,Political Unit
10635,Species Database,endemic,1,0,1,0,2,16097,1,1050,Maluku,0,Island,
10635,Species Database,endemic,1,0,1,0,2,16098,1,1051,Marianas,0,Island,
10635,Species Database,endemic,1,0,1,0,2,16099,1,1052,Marquesas,0,Island,
10635,Species Database,endemic,1,0,1,0,2,16100,1,204,Fatu Hiva,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16101,1,207,Hiva Oa,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16102,1,211,Nuku Hiva,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16103,1,212,Tahuata,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16104,1,213,Ua Huka,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16105,1,214,Ua Pou,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16106,1,12284,Mascarene Islands,0,Island Group,Island
10635,Species Database,endemic,1,0,1,0,2,16107,1,12636,"Micronesia incl. Caroline Islands, Palau, Pohnpei, Mariana Islands, Guam, Marshall Islands, Gilbert Islands, Ellice Islands, Phoenix Islands, Tokelau Islands, Baker Island, Banaba Island, Howland Island, Nauru Island and Wake Island",0,Island Group,Island
10635,Species Database,endemic,1,0,1,0,2,16108,1,10761,Morocco,1,Mainland,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16109,1,984,New Caledonia,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16110,1,670,New Zealand Botanical Region,0,Island,
10635,Species Database,endemic,1,0,1,0,2,16111,1,12058,"Subantartic Island, New Zealand",1,Island,Island
10635,Species Database,endemic,1,0,1,0,2,16112,1,12285,"Norfolk, Philip and Nepean Islands",0,Island Group,Island
10635,Species Database,endemic,1,0,1,0,2,16114,1,371,Palau,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16115,1,1056,New Guinea,0,Island,
10635,Species Database,endemic,1,0,1,0,2,16116,1,1058,Philippines,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16117,1,1610,Pohnpei,0,Island,
10635,Species Database,endemic,1,0,1,0,2,16118,1,10545,South-Central Pacific,0,Island Group,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16119,1,12286,Puerto Rico,0,Island,Island
10635,Species Database,endemic,1,0,1,0,2,16120,1,1055,Ryukyu,0,Island,
10635,Species Database,endemic,1,0,1,0,2,16122,1,1060,Samoa,0,Island,
10635,Species Database,endemic,1,0,1,0,2,16123,1,11504,Sao Tome and Principe,1,Island Group,Political Unit
10635,Species Database,endemic,1,0,1,0,2,16124,1,364,Sao Tomé,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16125,1,363,Principe,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16126,1,739,Sardinia,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16127,1,1062,Seychelles,0,Island,
10635,Species Database,endemic,1,0,1,0,2,16128,1,731,Shetland,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16129,1,12287,Siberia & Far East,0,Island/Mainland,Landscape/Region
10635,Species Database,endemic,1,0,1,0,2,16130,1,738,Sicily,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16131,1,357,Soqotra,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16132,1,10866,Somalia,0,Mainland,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16134,1,12288,"Lesser Sundas, Java & Christmas island",0,Island Group,Island
10635,Species Database,endemic,1,0,1,0,2,16135,1,12289,Sri Lanka and Maldive,0,Island Group,Island
10635,Species Database,endemic,1,0,1,0,2,16136,1,10527,Middle Atlantic Ocean,0,Island Group,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16137,1,12290,Sulawesi,0,Island,Island
10635,Species Database,endemic,1,0,1,0,2,16138,1,11531,"Sumatra incl. Mentawai, Enggano, Nias, Simeulue, Lingga, Anambas, Krakatau, Bangka, Batu",0,Island Group,Political Unit
10635,Species Database,endemic,1,0,1,0,2,16139,1,347,Taiwan,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16140,1,10881,Tanzania,1,Island/Mainland,Botanical Country
10635,Species Database,endemic,1,0,1,0,2,16141,1,587,Tasmania,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16143,1,12291,Tobago,0,Island,Island
10635,Species Database,endemic,1,0,1,0,2,16144,1,373,Tonga,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16145,1,687,Eua,0,Island,
10635,Species Database,endemic,1,0,1,0,2,16146,1,12292,Trinidad,0,Island,Island
10635,Species Database,endemic,1,0,1,0,2,16147,1,12293,"Tristan da Cunha, Inaccesible, Nightingale and Gough Islands",0,Island,Island
10635,Species Database,endemic,1,0,1,0,2,16148,1,1071,Vanuatu,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16149,1,676,Bonin Islands,1,Island,
10635,Species Database,endemic,1,0,1,0,2,16151,1,1632,Yap,0,Island,
10635,Species Database,endemic,1,0,1,0,2,16152,1,12294,Bali,0,Island,Island
10635,Species Database,endemic,1,0,1,0,2,16153,1,12295,Flores,0,Island,Island
10635,Species Database,endemic,1,0,1,0,2,16154,1,12296,Leti,0,Island,Island
10635,Species Database,endemic,1,0,1,0,2,16155,1,12297,Lombock,0,Island,Island
10635,Species Database,endemic,1,0,1,0,2,16156,1,12298,Sumba,0,Island,Island
10635,Species Database,endemic,1,0,1,0,2,16157,1,12299,Sumbawa,0,Island,Island
10635,Species Database,endemic,1,0,1,0,2,16158,1,12300,Timor,0,Island,Island
10635,Species Database,endemic,1,0,1,0,2,16159,1,12301,Wetar,0,Island,Island
10637,Checklist,endemic,1,0,1,0,5,16164,1,291,Lesser Antilles,1,Island,
10637,Checklist,endemic,1,0,1,0,5,16165,1,394,Tristan da Cunha,1,Island,
10637,Checklist,endemic,1,0,1,0,5,16166,1,295,Antigua,1,Island,
10637,Checklist,endemic,1,0,1,0,5,16167,1,298,Barbuda,1,Island,
10637,Checklist,endemic,1,0,1,0,5,16168,1,12545,Ronde Island,0,Island,Island
10637,Checklist,endemic,1,0,1,0,5,16169,1,297,Barbados,1,Island,
10637,Checklist,endemic,1,0,1,0,5,16170,1,307,Dominica,1,Island,
10637,Checklist,endemic,1,0,1,0,5,16171,1,310,Grenada,1,Island,
10637,Checklist,endemic,1,0,1,0,5,16172,1,338,The Grenadines,1,Island,
10637,Checklist,endemic,1,0,1,0,5,16173,1,311,Guadeloupe,1,Island,
10637,Checklist,endemic,1,0,1,0,5,16174,1,12546,Les Saintes,0,Island Group,Island
10637,Checklist,endemic,1,0,1,0,5,16175,1,12547,La Desirade,0,Island,Island
10637,Checklist,endemic,1,0,1,0,5,16176,1,318,Maria Galante,1,Island,
10637,Checklist,endemic,1,0,1,0,5,16177,1,319,Martinique,1,Island,
10637,Checklist,endemic,1,0,1,0,5,16178,1,322,"Monserrat, Lesser Antilles",1,Island,
10637,Checklist,endemic,1,0,1,0,5,16179,1,327,Saba,1,Island,
10637,Checklist,endemic,1,0,1,0,5,16180,1,329,St. Barthelemy,1,Island,
10637,Checklist,endemic,1,0,1,0,5,16181,1,331,St. Eustatius,1,Island,
10637,Checklist,endemic,1,0,1,0,5,16182,1,333,St. Kitts,1,Island,
10637,Checklist,endemic,1,0,1,0,5,16183,1,324,Nevis,1,Island,
10637,Checklist,endemic,1,0,1,0,5,16184,1,334,St. Lucia,1,Island,
10637,Checklist,endemic,1,0,1,0,5,16185,1,335,St. Martin,1,Island,
10637,Checklist,endemic,1,0,1,0,5,16186,1,337,St. Vincent,1,Island,
10638,Species Database,native and naturalized,1,1,1,0,2,16187,1,334,St. Lucia,1,Island,
10639,Checklist,all,1,1,0,0,2,16188,0,12548,Malpelo,1,Island,Island
10640,Checklist,all,1,1,1,0,2,16189,1,730,Orkney,1,Island,
10641,Checklist,all,1,1,1,0,2,16208,1,12552,Borkum,1,Island,Island
10641,Checklist,all,1,1,1,0,2,16209,1,12553,Lütttje Hörn,1,Island,Island
10641,Checklist,all,1,1,1,0,2,16210,1,12554,Memmert,1,Island,Island
10641,Checklist,all,1,1,1,0,2,16211,1,12555,Juist,1,Island,Island
10641,Checklist,all,1,1,1,0,2,16212,1,12556,Norderney,1,Island,Island
10641,Checklist,all,1,1,1,0,2,16213,1,12557,Baltrum,1,Island,Island
10641,Checklist,all,1,1,1,0,2,16214,1,12558,Langeoog,1,Island,Island
10641,Checklist,all,1,1,1,0,2,16215,1,12559,Spiekeroog,1,Island,Island
10641,Checklist,all,1,1,1,0,2,16216,1,12560,Wangerooge,1,Island,Island
10641,Checklist,all,1,1,1,0,2,16217,1,12561,Minsener Oog,1,Island,Island
10641,Checklist,all,1,1,1,0,2,16218,1,12562,Mellum,1,Island,Island
10642,Checklist,all,0,0,1,0,2,16219,1,12563,Romo,0,Island,Island
10642,Checklist,all,0,0,1,0,2,16220,1,12564,Fano,0,Island,Island
10642,Checklist,all,0,0,1,0,2,16221,1,12565,Mando,0,Island,Island
10645,Checklist,all,1,1,1,0,1,16269,1,10357,"Department of Galapagos, Ecuador",1,Island Group,Political Unit
10645,Checklist,all,1,1,1,0,1,16270,1,154,Darwin,1,Island,
10645,Checklist,all,1,1,1,0,1,16271,1,155,Española,1,Island,
10645,Checklist,all,1,1,1,0,1,16272,1,156,Fernandina,1,Island,
10645,Checklist,all,1,1,1,0,1,16273,1,157,Floreana,1,Island,
10645,Checklist,all,1,1,1,0,1,16274,1,158,Genovesa,1,Island,
10645,Checklist,all,1,1,1,0,1,16275,1,159,Isabela,1,Island,
10645,Checklist,all,1,1,1,0,1,16276,1,160,Marchena,1,Island,
10645,Checklist,all,1,1,1,0,1,16277,1,161,Pinta,1,Island,
10645,Checklist,all,1,1,1,0,1,16278,1,162,Pinzón,1,Island,
10645,Checklist,all,1,1,1,0,1,16279,1,163,San Cristóbal,1,Island,
10645,Checklist,all,1,1,1,0,1,16280,1,164,"Santa Cruz, Galapagos",1,Island,
10645,Checklist,all,1,1,1,0,1,16281,1,165,Santa Fé,1,Island,
10645,Checklist,all,1,1,1,0,1,16282,1,166,"Santiago, Galapagos",1,Island,
10645,Checklist,all,1,1,1,0,1,16283,1,167,Wolf,1,Island,
10645,Checklist,all,1,1,1,0,1,16284,1,168,Elizabeth Bay Islands,1,Island,
10646,Checklist,all,1,1,1,0,2,16285,1,371,Palau,1,Island,
10651,Flora,all,1,0,1,0,2,16660,1,12583,Altai region,1,Mainland,Landscape/Region
10651,Flora,all,1,0,1,0,2,16661,1,12587,Amu Darya foothills,1,Mainland,Landscape/Region
10651,Flora,all,1,0,1,0,2,16662,1,12597,Anadyr,1,Mainland,Landscape/Region
10651,Flora,all,1,0,1,0,2,16663,1,12602,Angara River-Sayans,1,Mainland,Landscape/Region
10651,Flora,all,1,0,1,0,2,16664,1,12588,Aral-Caspian region,1,Mainland,Landscape/Region
10651,Flora,all,1,0,1,0,2,16665,1,12598,Arctic European Russia,1,Island/Mainland,Landscape/Region
10651,Flora,all,1,0,1,0,2,16666,1,12599,Arctic Siberia,1,Island/Mainland,Landscape/Region
10651,Flora,all,1,0,1,0,2,16667,1,12589,Lake Balkhash area,1,Mainland,Landscape/Region
10651,Flora,all,1,0,1,0,2,16668,1,10600,Baltic States,1,Island/Mainland,Botanical Country
10651,Flora,all,1,0,1,0,2,16669,1,12606,Bessarabia,1,Mainland,Landscape/Region
10651,Flora,all,1,0,1,0,2,16670,1,12607,Black Sea Area,1,Mainland,Landscape/Region
10651,Flora,all,1,0,1,0,2,16671,1,12600,Chukchi (Chukotka excl. southern part),1,Island/Mainland,Landscape/Region
